COUNTY_NAME,FIPS,YEAR,STATE,DRUG,DEATHS
"LOS ANGELES COUNTY, CA",006037,2005,CA,1,790
"LOS ANGELES COUNTY, CA",006037,2006,CA,1,825
"LOS ANGELES COUNTY, CA",006037,2007,CA,1,781
"LOS ANGELES COUNTY, CA",006037,2008,CA,1,732
"LOS ANGELES COUNTY, CA",006037,2009,CA,1,785
"LOS ANGELES COUNTY, CA",006037,2010,CA,1,715
"LOS ANGELES COUNTY, CA",006037,2011,CA,1,706
"LOS ANGELES COUNTY, CA",006037,2012,CA,1,716
"LOS ANGELES COUNTY, CA",006037,2013,CA,1,846
"LOS ANGELES COUNTY, CA",006037,2014,CA,1,760
"LOS ANGELES COUNTY, CA",006037,2015,CA,1,749
"LUBBOCK COUNTY, TX",048303,2003,TX,1,14
"LUBBOCK COUNTY, TX",048303,2004,TX,1,17
"LUBBOCK COUNTY, TX",048303,2005,TX,1,22
"LUBBOCK COUNTY, TX",048303,2006,TX,1,18
"LUBBOCK COUNTY, TX",048303,2007,TX,1,15
"LUBBOCK COUNTY, TX",048303,2008,TX,1,18
"LUBBOCK COUNTY, TX",048303,2009,TX,1,18
"LUBBOCK COUNTY, TX",048303,2010,TX,1,19
"LUBBOCK COUNTY, TX",048303,2011,TX,1,21
"LUBBOCK COUNTY, TX",048303,2012,TX,1,19
"LUBBOCK COUNTY, TX",048303,2013,TX,1,29
"LUBBOCK COUNTY, TX",048303,2014,TX,1,27
"LUBBOCK COUNTY, TX",048303,2015,TX,1,27
"MADERA COUNTY, CA",006039,2003,CA,1,14
"MADERA COUNTY, CA",006039,2004,CA,1,11
"MADERA COUNTY, CA",006039,2005,CA,1,11
"MADERA COUNTY, CA",006039,2006,CA,1,11
"MADERA COUNTY, CA",006039,2008,CA,1,11
"MADERA COUNTY, CA",006039,2010,CA,1,11
"MADERA COUNTY, CA",006039,2011,CA,1,20
"MADERA COUNTY, CA",006039,2012,CA,1,20
"MADERA COUNTY, CA",006039,2013,CA,1,18
"MADERA COUNTY, CA",006039,2014,CA,1,18
"MADERA COUNTY, CA",006039,2015,CA,1,24
"MADISON COUNTY, AL",001089,2004,AL,1,12
"MADISON COUNTY, AL",001089,2005,AL,1,13
"MADISON COUNTY, AL",001089,2007,AL,1,11
"MADISON COUNTY, AL",001089,2008,AL,1,20
"MADISON COUNTY, AL",001089,2009,AL,1,27
"MADISON COUNTY, AL",001089,2010,AL,1,28
"MADISON COUNTY, AL",001089,2011,AL,1,25
"MADISON COUNTY, AL",001089,2012,AL,1,25
"MADISON COUNTY, AL",001089,2013,AL,1,19
"MADISON COUNTY, AL",001089,2014,AL,1,19
"MADISON COUNTY, AL",001089,2015,AL,1,38
"MADISON COUNTY, GA",013195,2014,GA,1,12
"MADISON COUNTY, MS",028089,2014,MS,1,12
"MADISON COUNTY, NY",036053,2014,NY,1,11
"MANATEE COUNTY, FL",012081,2003,FL,1,42
"MANATEE COUNTY, FL",012081,2004,FL,1,46
"MANATEE COUNTY, FL",012081,2005,FL,1,43
"MANATEE COUNTY, FL",012081,2006,FL,1,54
"MANATEE COUNTY, FL",012081,2007,FL,1,46
"MANATEE COUNTY, FL",012081,2008,FL,1,45
"MANATEE COUNTY, FL",012081,2009,FL,1,74
"MANATEE COUNTY, FL",012081,2010,FL,1,76
"MANATEE COUNTY, FL",012081,2011,FL,1,73
"MANATEE COUNTY, FL",012081,2012,FL,1,40
"MANATEE COUNTY, FL",012081,2013,FL,1,69
"MANATEE COUNTY, FL",012081,2014,FL,1,91
"MANATEE COUNTY, FL",012081,2015,FL,1,148
"MARICOPA COUNTY, AZ",004013,2003,AZ,1,415
"MARICOPA COUNTY, AZ",004013,2004,AZ,1,450
"MARICOPA COUNTY, AZ",004013,2005,AZ,1,505
"MARICOPA COUNTY, AZ",004013,2006,AZ,1,601
"MARICOPA COUNTY, AZ",004013,2007,AZ,1,597
"MARICOPA COUNTY, AZ",004013,2008,AZ,1,544
"MARICOPA COUNTY, AZ",004013,2009,AZ,1,597
"MARICOPA COUNTY, AZ",004013,2010,AZ,1,642
"MARICOPA COUNTY, AZ",004013,2011,AZ,1,655
"MARICOPA COUNTY, AZ",004013,2012,AZ,1,682
"MARICOPA COUNTY, AZ",004013,2013,AZ,1,770
"MARICOPA COUNTY, AZ",004013,2014,AZ,1,733
"MARICOPA COUNTY, AZ",004013,2015,AZ,1,763
"MARIN COUNTY, CA",006041,2003,CA,1,19
"MARIN COUNTY, CA",006041,2004,CA,1,16
"MARIN COUNTY, CA",006041,2005,CA,1,16
"MARIN COUNTY, CA",006041,2006,CA,1,24
"MARIN COUNTY, CA",006041,2007,CA,1,40
"MARIN COUNTY, CA",006041,2008,CA,1,14
"MARIN COUNTY, CA",006041,2009,CA,1,33
"MARIN COUNTY, CA",006041,2010,CA,1,28
"MARIN COUNTY, CA",006041,2011,CA,1,13
"MARIN COUNTY, CA",006041,2012,CA,1,37
"MARIN COUNTY, CA",006041,2013,CA,1,39
"MARIN COUNTY, CA",006041,2014,CA,1,10
"MARIN COUNTY, CA",006041,2015,CA,1,14
"MARION COUNTY, FL",012083,2003,FL,1,43
"MARION COUNTY, FL",012083,2004,FL,1,18
"MARION COUNTY, FL",012083,2005,FL,1,28
"MARION COUNTY, FL",012083,2006,FL,1,55
"MARION COUNTY, FL",012083,2007,FL,1,30
"MARION COUNTY, FL",012083,2008,FL,1,38
"MARION COUNTY, FL",012083,2009,FL,1,53
"MARION COUNTY, FL",012083,2010,FL,1,51
"MARION COUNTY, FL",012083,2011,FL,1,46
"MARION COUNTY, FL",012083,2012,FL,1,44
"MARION COUNTY, FL",012083,2013,FL,1,45
"MARION COUNTY, FL",012083,2014,FL,1,57
"MARION COUNTY, FL",012083,2015,FL,1,42
"MARION COUNTY, OR",041047,2003,OR,1,23
"MARION COUNTY, OR",041047,2004,OR,1,23
"MARION COUNTY, OR",041047,2005,OR,1,26
"MARION COUNTY, OR",041047,2006,OR,1,23
"MARION COUNTY, OR",041047,2007,OR,1,29
"MARION COUNTY, OR",041047,2008,OR,1,19
"MARION COUNTY, OR",041047,2009,OR,1,29
"MARION COUNTY, OR",041047,2010,OR,1,42
"MARION COUNTY, OR",041047,2011,OR,1,24
"MARION COUNTY, OR",041047,2012,OR,1,41
"MARION COUNTY, OR",041047,2013,OR,1,12
"MARION COUNTY, OR",041047,2014,OR,1,11
"MARION COUNTY, OR",041047,2015,OR,1,26
"MARSHALL COUNTY, AL",001095,2012,AL,1,11
"MARSHALL COUNTY, AL",001095,2013,AL,1,13
"MARSHALL COUNTY, AL",001095,2014,AL,1,19
"MARSHALL COUNTY, AL",001095,2015,AL,1,24
"MARTIN COUNTY, FL",012085,2003,FL,1,15
"MARTIN COUNTY, FL",012085,2004,FL,1,16
"MARTIN COUNTY, FL",012085,2005,FL,1,25
"MARTIN COUNTY, FL",012085,2006,FL,1,17
"MARTIN COUNTY, FL",012085,2007,FL,1,27
"MARTIN COUNTY, FL",012085,2008,FL,1,22
"MARTIN COUNTY, FL",012085,2009,FL,1,24
"MARTIN COUNTY, FL",012085,2010,FL,1,20
"MARTIN COUNTY, FL",012085,2011,FL,1,22
"MARTIN COUNTY, FL",012085,2012,FL,1,17
"MARTIN COUNTY, FL",012085,2013,FL,1,18
"MARTIN COUNTY, FL",012085,2014,FL,1,16
"MARTIN COUNTY, FL",012085,2015,FL,1,23
"MASON COUNTY, WA",053045,2012,WA,1,14
"MASON COUNTY, WA",053045,2013,WA,1,10
"MASON COUNTY, WA",053045,2015,WA,1,10
"MAYES COUNTY, OK",040097,2010,OK,1,11
"MAYES COUNTY, OK",040097,2014,OK,1,10
"MAYES COUNTY, OK",040097,2015,OK,1,12
"MCCLAIN COUNTY, OK",040087,2015,OK,1,10
"MCCURTAIN COUNTY, OK",040089,2009,OK,1,10
"MCCURTAIN COUNTY, OK",040089,2012,OK,1,10
"MCKINLEY COUNTY, NM",035031,2005,NM,1,11
"MCLENNAN COUNTY, TX",048309,2004,TX,1,11
"MCLENNAN COUNTY, TX",048309,2005,TX,1,10
"MCLENNAN COUNTY, TX",048309,2006,TX,1,15
"MCLENNAN COUNTY, TX",048309,2007,TX,1,12
"MCLENNAN COUNTY, TX",048309,2009,TX,1,12
"MCLENNAN COUNTY, TX",048309,2010,TX,1,14
"MCLENNAN COUNTY, TX",048309,2012,TX,1,20
"MCLENNAN COUNTY, TX",048309,2013,TX,1,11
"MCLENNAN COUNTY, TX",048309,2014,TX,1,13
"MCLENNAN COUNTY, TX",048309,2015,TX,1,21
"MENDOCINO COUNTY, CA",006045,2003,CA,1,15
"MENDOCINO COUNTY, CA",006045,2006,CA,1,13
"MENDOCINO COUNTY, CA",006045,2007,CA,1,18
"MENDOCINO COUNTY, CA",006045,2009,CA,1,12
"MENDOCINO COUNTY, CA",006045,2010,CA,1,11
"MENDOCINO COUNTY, CA",006045,2011,CA,1,13
"MENDOCINO COUNTY, CA",006045,2013,CA,1,20
"MENDOCINO COUNTY, CA",006045,2014,CA,1,21
"MENDOCINO COUNTY, CA",006045,2015,CA,1,15
"MERCED COUNTY, CA",006047,2003,CA,1,18
"MERCED COUNTY, CA",006047,2004,CA,1,11
"MERCED COUNTY, CA",006047,2005,CA,1,14
"MERCED COUNTY, CA",006047,2007,CA,1,16
"MERCED COUNTY, CA",006047,2008,CA,1,22
"MERCED COUNTY, CA",006047,2009,CA,1,16
"MERCED COUNTY, CA",006047,2010,CA,1,23
"MERCED COUNTY, CA",006047,2011,CA,1,27
"MERCED COUNTY, CA",006047,2012,CA,1,30
"MERCED COUNTY, CA",006047,2013,CA,1,26
"MERCED COUNTY, CA",006047,2014,CA,1,26
"MERCED COUNTY, CA",006047,2015,CA,1,39
"MIAMI-DADE COUNTY, FL",012086,2003,FL,1,111
"MIAMI-DADE COUNTY, FL",012086,2004,FL,1,145
"MIAMI-DADE COUNTY, FL",012086,2005,FL,1,154
"MIAMI-DADE COUNTY, FL",012086,2006,FL,1,152
"MIAMI-DADE COUNTY, FL",012086,2007,FL,1,149
"MIAMI-DADE COUNTY, FL",012086,2008,FL,1,149
"MIAMI-DADE COUNTY, FL",012086,2009,FL,1,155
"MIAMI-DADE COUNTY, FL",012086,2010,FL,1,112
"MIAMI-DADE COUNTY, FL",012086,2011,FL,1,133
"MIAMI-DADE COUNTY, FL",012086,2012,FL,1,145
"MIAMI-DADE COUNTY, FL",012086,2013,FL,1,124
"MIAMI-DADE COUNTY, FL",012086,2014,FL,1,156
"MIAMI-DADE COUNTY, FL",012086,2015,FL,1,202
"MIDLAND COUNTY, TX",048329,2005,TX,1,11
"MIDLAND COUNTY, TX",048329,2006,TX,1,11
"MIDLAND COUNTY, TX",048329,2007,TX,1,12
"MIDLAND COUNTY, TX",048329,2008,TX,1,15
"MIDLAND COUNTY, TX",048329,2010,TX,1,12
"MIDLAND COUNTY, TX",048329,2011,TX,1,14
"MIDLAND COUNTY, TX",048329,2013,TX,1,17
"MIDLAND COUNTY, TX",048329,2014,TX,1,17
"MIDLAND COUNTY, TX",048329,2015,TX,1,11
"MOBILE COUNTY, AL",001097,2003,AL,1,26
"MOBILE COUNTY, AL",001097,2004,AL,1,27
"MOBILE COUNTY, AL",001097,2005,AL,1,22
"MOBILE COUNTY, AL",001097,2006,AL,1,33
"MOBILE COUNTY, AL",001097,2007,AL,1,49
"MOBILE COUNTY, AL",001097,2008,AL,1,49
"MOBILE COUNTY, AL",001097,2009,AL,1,50
"MOBILE COUNTY, AL",001097,2010,AL,1,39
"MOBILE COUNTY, AL",001097,2011,AL,1,43
"MOBILE COUNTY, AL",001097,2012,AL,1,58
"MOBILE COUNTY, AL",001097,2013,AL,1,57
"MOBILE COUNTY, AL",001097,2014,AL,1,54
"MOBILE COUNTY, AL",001097,2015,AL,1,64
"MOHAVE COUNTY, AZ",004015,2003,AZ,1,11
"MOHAVE COUNTY, AZ",004015,2004,AZ,1,10
"MOHAVE COUNTY, AZ",004015,2005,AZ,1,24
"MOHAVE COUNTY, AZ",004015,2006,AZ,1,15
"MOHAVE COUNTY, AZ",004015,2007,AZ,1,19
"MOHAVE COUNTY, AZ",004015,2008,AZ,1,26
"MOHAVE COUNTY, AZ",004015,2009,AZ,1,51
"MOHAVE COUNTY, AZ",004015,2010,AZ,1,67
"MOHAVE COUNTY, AZ",004015,2011,AZ,1,52
"MOHAVE COUNTY, AZ",004015,2012,AZ,1,65
"MOHAVE COUNTY, AZ",004015,2013,AZ,1,61
"MOHAVE COUNTY, AZ",004015,2014,AZ,1,56
"MOHAVE COUNTY, AZ",004015,2015,AZ,1,58
"MONROE COUNTY, FL",012087,2003,FL,1,17
"MONROE COUNTY, FL",012087,2004,FL,1,14
"MONROE COUNTY, FL",012087,2006,FL,1,15
"MONROE COUNTY, FL",012087,2007,FL,1,17
"MONROE COUNTY, FL",012087,2008,FL,1,18
"MONROE COUNTY, FL",012087,2010,FL,1,16
"MONROE COUNTY, FL",012087,2011,FL,1,20
"MONROE COUNTY, FL",012087,2014,FL,1,10
"MONROE COUNTY, FL",012087,2015,FL,1,19
"MONROE COUNTY, NY",036055,2004,NY,1,11
"MONROE COUNTY, NY",036055,2006,NY,1,52
"MONROE COUNTY, NY",036055,2007,NY,1,60
"MONROE COUNTY, NY",036055,2008,NY,1,53
"MONROE COUNTY, NY",036055,2009,NY,1,51
"MONROE COUNTY, NY",036055,2010,NY,1,57
"MONROE COUNTY, NY",036055,2011,NY,1,66
"MONROE COUNTY, NY",036055,2012,NY,1,72
"MONROE COUNTY, NY",036055,2013,NY,1,88
"MONROE COUNTY, NY",036055,2014,NY,1,97
"MONROE COUNTY, NY",036055,2015,NY,1,98
"MONTEREY COUNTY, CA",006053,2003,CA,1,29
"MONTEREY COUNTY, CA",006053,2004,CA,1,43
"MONTEREY COUNTY, CA",006053,2005,CA,1,40
"MONTEREY COUNTY, CA",006053,2006,CA,1,41
"MONTEREY COUNTY, CA",006053,2007,CA,1,15
"MONTEREY COUNTY, CA",006053,2008,CA,1,43
"MONTEREY COUNTY, CA",006053,2009,CA,1,33
"MONTEREY COUNTY, CA",006053,2010,CA,1,36
"MONTEREY COUNTY, CA",006053,2011,CA,1,37
"MONTEREY COUNTY, CA",006053,2012,CA,1,37
"MONTEREY COUNTY, CA",006053,2013,CA,1,50
"MONTEREY COUNTY, CA",006053,2014,CA,1,37
"MONTEREY COUNTY, CA",006053,2015,CA,1,38
"MONTGOMERY COUNTY, AL",001101,2004,AL,1,10
"MONTGOMERY COUNTY, AL",001101,2006,AL,1,12
"MONTGOMERY COUNTY, AL",001101,2009,AL,1,11
"MONTGOMERY COUNTY, AL",001101,2010,AL,1,16
"MONTGOMERY COUNTY, AL",001101,2012,AL,1,15
"MONTGOMERY COUNTY, AL",001101,2014,AL,1,18
"MONTGOMERY COUNTY, AL",001101,2015,AL,1,12
"MONTGOMERY COUNTY, TX",048339,2003,TX,1,57
"MONTGOMERY COUNTY, TX",048339,2004,TX,1,28
"MONTGOMERY COUNTY, TX",048339,2005,TX,1,41
"MONTGOMERY COUNTY, TX",048339,2006,TX,1,73
"MONTGOMERY COUNTY, TX",048339,2007,TX,1,58
"MONTGOMERY COUNTY, TX",048339,2008,TX,1,51
"MONTGOMERY COUNTY, TX",048339,2009,TX,1,54
"MONTGOMERY COUNTY, TX",048339,2010,TX,1,30
"MONTGOMERY COUNTY, TX",048339,2011,TX,1,42
"MONTGOMERY COUNTY, TX",048339,2012,TX,1,33
"MONTGOMERY COUNTY, TX",048339,2013,TX,1,41
"MONTGOMERY COUNTY, TX",048339,2014,TX,1,31
"MONTGOMERY COUNTY, TX",048339,2015,TX,1,48
"MORGAN COUNTY, AL",001103,2004,AL,1,11
"MORGAN COUNTY, AL",001103,2005,AL,1,10
"MORGAN COUNTY, AL",001103,2006,AL,1,12
"MORGAN COUNTY, AL",001103,2007,AL,1,15
"MORGAN COUNTY, AL",001103,2008,AL,1,17
"MORGAN COUNTY, AL",001103,2009,AL,1,28
"MORGAN COUNTY, AL",001103,2010,AL,1,13
"MORGAN COUNTY, AL",001103,2011,AL,1,14
"MORGAN COUNTY, AL",001103,2012,AL,1,18
"MORGAN COUNTY, AL",001103,2013,AL,1,18
"MORGAN COUNTY, AL",001103,2015,AL,1,20
"MULTNOMAH COUNTY, OR",041051,2003,OR,1,147
"MULTNOMAH COUNTY, OR",041051,2004,OR,1,146
"MULTNOMAH COUNTY, OR",041051,2005,OR,1,157
"MULTNOMAH COUNTY, OR",041051,2006,OR,1,165
"MULTNOMAH COUNTY, OR",041051,2007,OR,1,178
"MULTNOMAH COUNTY, OR",041051,2008,OR,1,156
"MULTNOMAH COUNTY, OR",041051,2009,OR,1,146
"MULTNOMAH COUNTY, OR",041051,2010,OR,1,143
"MULTNOMAH COUNTY, OR",041051,2011,OR,1,160
"MULTNOMAH COUNTY, OR",041051,2012,OR,1,146
"MULTNOMAH COUNTY, OR",041051,2013,OR,1,141
"MULTNOMAH COUNTY, OR",041051,2014,OR,1,139
"MULTNOMAH COUNTY, OR",041051,2015,OR,1,147
"MURRAY COUNTY, GA",013213,2008,GA,1,11
